,Unnamed: 0,time,latitude,longitude,speed
98,98,2018-05-16 08:24:14.110,50.0462981059,19.9236949313,51.7478336334
99,99,2018-05-16 08:24:14.132,50.0462981059,19.9236949313,51.7478336334
100,100,2018-05-16 08:24:14.153,50.0462981059,19.9236949313,51.7478336334
101,101,2018-05-16 08:24:14.174,50.0462981059,19.9236949313,51.7478336334
102,102,2018-05-16 08:24:14.195,50.0462981059,19.9236949313,51.7478336334
103,103,2018-05-16 08:24:14.216,50.0462981059,19.9236949313,51.7478336334
104,104,2018-05-16 08:24:14.237,50.0462981059,19.9236949313,51.7478336334
105,105,2018-05-16 08:24:14.258,50.0462981059,19.9236949313,51.7478336334
106,106,2018-05-16 08:24:14.279,50.0462981059,19.9236949313,51.7478336334
107,107,2018-05-16 08:24:14.301,50.0462981059,19.9236949313,51.7478336334
108,108,2018-05-16 08:24:14.325,50.0462981059,19.9236949313,51.7478336334
109,109,2018-05-16 08:24:14.346,50.0462981059,19.9236949313,51.7478336334
110,110,2018-05-16 08:24:14.367,50.0462981059,19.9236949313,51.7478336334
111,111,2018-05-16 08:24:14.388,50.0462981059,19.9236949313,51.7478336334
112,112,2018-05-16 08:24:14.409,50.0462981059,19.9236949313,51.7478336334
113,113,2018-05-16 08:24:14.430,50.0462981059,19.9236949313,51.7478336334
114,114,2018-05-16 08:24:14.456,50.0462981059,19.9236949313,51.7478336334
115,115,2018-05-16 08:24:14.477,50.0462981059,19.9236949313,51.7478336334
116,116,2018-05-16 08:24:14.500,50.0462981059,19.9236949313,51.7478336334
117,117,2018-05-16 08:24:14.521,50.0462981059,19.9236949313,51.7478336334
118,118,2018-05-16 08:24:14.554,50.0462981059,19.9236949313,51.7478336334
119,119,2018-05-16 08:24:14.578,50.0462981059,19.9236949313,51.7478336334
120,120,2018-05-16 08:24:14.616,50.0462981059,19.9236949313,51.7478336334
121,121,2018-05-16 08:24:14.637,50.0462981059,19.9236949313,51.7478336334
122,122,2018-05-16 08:24:14.661,50.0462981059,19.9236949313,51.7478336334
123,123,2018-05-16 08:24:14.683,50.0462981059,19.9236949313,51.7478336334
124,124,2018-05-16 08:24:14.704,50.0462981059,19.9236949313,51.7478336334
125,125,2018-05-16 08:24:14.725,50.0462981059,19.9236949313,51.7478336334
126,126,2018-05-16 08:24:14.750,50.0462981059,19.9236949313,51.7478336334
127,127,2018-05-16 08:24:14.771,50.0462981059,19.9236949313,51.7478336334
128,128,2018-05-16 08:24:14.792,50.0462981059,19.9236949313,51.7478336334
129,129,2018-05-16 08:24:14.814,50.0462981059,19.9236949313,51.7478336334
130,130,2018-05-16 08:24:14.835,50.0462981059,19.9236949313,51.7478336334
131,131,2018-05-16 08:24:14.857,50.0462981059,19.9236949313,51.7478336334
132,132,2018-05-16 08:24:14.878,50.0462981059,19.9236949313,51.7478336334
133,133,2018-05-16 08:24:14.908,50.0462981059,19.9236949313,51.7478336334
