time,x,y,z
2018-05-13 15:20:44.133,0.4213795,9.442732,-0.842759
2018-05-13 15:20:44.152,0.37349546,9.921572,-1.0055647
2018-05-13 15:20:44.173,0.38307226,9.768343,-1.0726024
2018-05-13 15:20:44.193,0.4213795,9.586384,-0.7565677
2018-05-13 15:20:44.212,0.38307226,9.758766,-1.13964
2018-05-13 15:20:44.232,0.47884035,9.509769,-0.7278373
2018-05-13 15:20:44.252,0.4213795,9.816227,-1.13964
2018-05-13 15:20:44.272,0.45968673,9.519346,-0.7086837
2018-05-13 15:20:44.293,0.34476504,9.77792,-1.1013328
2018-05-13 15:20:44.312,0.51714754,9.481039,-0.6991069
2018-05-13 15:20:44.332,0.35434186,9.80665,-1.1204864
2018-05-13 15:20:44.353,0.46926352,9.423578,-0.7565677
2018-05-13 15:20:44.372,0.4213795,9.739613,-0.81402856
2018-05-13 15:20:44.392,0.4213795,9.576807,-1.0534488
2018-05-13 15:20:44.412,0.40222588,9.739613,-0.8619126
2018-05-13 15:20:44.433,0.36391866,9.605537,-0.9959879
2018-05-13 15:20:44.452,0.4213795,9.730036,-0.80445176
2018-05-13 15:20:44.473,0.32561144,9.634268,-1.043872
2018-05-13 15:20:44.493,0.46926352,9.720459,-0.79487497
2018-05-13 15:20:44.512,0.29688102,9.624691,-1.0726024
2018-05-13 15:20:44.532,0.4405331,9.672575,-0.7278373
2018-05-13 15:20:44.552,0.33518824,9.653421,-1.0151415
2018-05-13 15:20:44.573,0.41180268,9.662998,-0.7374141
2018-05-13 15:20:44.593,0.36391866,9.931149,-0.9959879
2018-05-13 15:20:44.613,0.4213795,9.394848,-0.7278373
2018-05-13 15:20:44.632,0.4309563,9.911995,-1.0342951
2018-05-13 15:20:44.652,0.36391866,9.433155,-0.79487497
2018-05-13 15:20:44.673,0.45968673,9.931149,-0.9959879
2018-05-13 15:20:44.693,0.38307226,9.414001,-0.82360536
2018-05-13 15:20:44.712,0.4213795,9.969456,-1.0534488
